index,trading_date,total_turnover,basis_spread,volume,low,close,open,limit_up,limit_down,open_interest,high
2017-02-17 10:45:00,2017-02-17,2221168600.0,,31958.0,687.957,688.484,690.934,741.277,632.256,1458400.0,692.316
2017-02-17 11:00:00,2017-02-17,1950828100.0,,28036.0,686.901,690.138,688.383,741.318,632.298,1460616.0,690.882
2017-02-17 11:15:00,2017-02-17,2733687400.0,,39224.0,685.636,689.631,690.418,741.316,632.309,1461048.0,690.9
2017-02-17 11:30:00,2017-02-17,2842800200.0,,40700.0,687.935,688.993,689.649,741.322,632.308,1460822.0,692.378
2017-02-17 13:45:00,2017-02-17,4471620800.0,,64242.0,686.712,688.715,689.009,741.483,632.344,1476234.0,692.445
2017-02-17 14:00:00,2017-02-17,5691332800.0,,81974.0,684.42,687.402,688.721,741.604,632.472,1489530.0,689.339
2017-02-17 14:15:00,2017-02-17,4584724100.0,,66110.0,683.439,685.007,686.903,741.658,632.569,1500268.0,687.386
2017-02-17 14:30:00,2017-02-17,5258246300.0,,75254.0,684.619,689.368,685.405,741.664,632.591,1502154.0,690.862
2017-02-17 14:45:00,2017-02-17,3937500800.0,,56244.0,688.904,692.204,689.477,741.733,632.636,1511926.0,692.378
2017-02-17 15:00:00,2017-02-17,5093034600.0,,72968.0,687.983,689.395,692.19,741.825,632.683,1520036.0,692.28
2017-02-17 21:15:00,2017-02-20,11776535400.0,,166990.0,691.782,696.131,691.782,741.074,631.941,1477948.0,702.491
2017-02-17 21:30:00,2017-02-20,6210065800.0,,88782.0,687.768,689.778,696.138,741.003,631.844,1471784.0,697.526
2017-02-17 21:45:00,2017-02-20,7195780600.0,,103312.0,685.171,689.064,689.674,740.905,631.806,1470274.0,690.133
2017-02-17 22:00:00,2017-02-20,4241589900.0,,60964.0,684.096,686.441,689.447,740.859,631.727,1459536.0,690.011
2017-02-17 22:15:00,2017-02-20,3273849900.0,,47014.0,685.791,687.264,686.435,740.734,631.685,1459928.0,689.108
2017-02-17 22:30:00,2017-02-20,3649225400.0,,52524.0,682.249,684.603,686.688,740.687,631.654,1457248.0,687.659
2017-02-17 22:45:00,2017-02-20,5585869700.0,,80320.0,681.739,686.15,684.485,740.623,631.568,1451194.0,687.964
2017-02-17 23:00:00,2017-02-20,3608174200.0,,51780.0,683.919,686.053,686.131,740.562,631.548,1452182.0,688.918
2017-02-17 23:15:00,2017-02-20,3331929100.0,,47644.0,685.962,687.933,685.962,740.592,631.582,1452100.0,689.536
2017-02-17 23:30:00,2017-02-20,2825971200.0,,40432.0,686.917,687.848,688.318,740.58,631.513,1441034.0,690.438
2017-02-20 09:15:00,2017-02-20,13008271000.0,,187208.0,682.911,693.723,686.504,740.414,631.358,1442900.0,694.206
2017-02-20 09:30:00,2017-02-20,5799386000.0,,83140.0,689.834,694.362,693.622,740.305,631.284,1445264.0,695.319
2017-02-20 09:45:00,2017-02-20,6537927700.0,,93188.0,692.86,697.573,694.298,740.231,631.229,1465102.0,697.573
2017-02-20 10:00:00,2017-02-20,4170425000.0,,59496.0,695.332,697.622,697.575,740.204,631.231,1479064.0,698.112
2017-02-20 10:15:00,2017-02-20,2734785300.0,,39070.0,693.25,693.848,697.24,740.209,631.246,1487516.0,697.854
2017-02-20 10:45:00,2017-02-20,2513193400.0,,35984.0,690.876,694.828,694.252,740.208,631.236,1497642.0,695.741
2017-02-20 11:00:00,2017-02-20,1776725300.0,,25490.0,693.953,694.388,694.838,740.159,631.169,1506506.0,696.751
2017-02-20 11:15:00,2017-02-20,1977062600.0,,28342.0,693.74,696.57,694.369,740.059,631.1,1514132.0,697.444
2017-02-20 11:30:00,2017-02-20,10724114900.0,,152884.0,688.715,692.69,696.956,740.045,631.1,1541218.0,698.854
2017-02-20 13:45:00,2017-02-20,2646500600.0,,37616.0,693.187,694.662,694.054,740.085,631.12,1552692.0,695.639
2017-02-20 14:00:00,2017-02-20,2442478700.0,,34746.0,693.377,696.042,694.662,740.099,631.159,1562604.0,697.058
2017-02-20 14:15:00,2017-02-20,2241594900.0,,31890.0,693.855,695.346,696.058,740.098,631.152,1569666.0,697.022
2017-02-20 14:30:00,2017-02-20,1264704300.0,,17992.0,693.378,694.738,695.249,740.077,631.152,1572634.0,695.75
2017-02-20 14:45:00,2017-02-20,1919525800.0,,27396.0,692.757,694.764,694.709,740.07,631.137,1581684.0,695.733
2017-02-20 15:00:00,2017-02-20,9854581500.0,,139362.0,692.783,700.361,694.759,740.274,631.156,1618036.0,701.344
2017-02-20 21:15:00,2017-02-21,6069271800.0,,85650.0,698.792,700.751,702.125,746.845,636.85,1600250.0,704.331
2017-02-20 21:30:00,2017-02-21,3901544500.0,,55148.0,696.795,698.254,700.237,746.744,636.748,1580074.0,700.237
2017-02-20 21:45:00,2017-02-21,2258422200.0,,31934.0,697.357,699.178,698.631,746.635,636.668,1571216.0,700.172
2017-02-20 22:00:00,2017-02-21,3848242100.0,,54170.0,698.794,701.241,699.177,746.561,636.579,1558918.0,703.225
2017-02-20 22:15:00,2017-02-21,2733096900.0,,38558.0,699.145,700.401,701.311,746.444,636.511,1548682.0,702.176
2017-02-20 22:30:00,2017-02-21,1564663300.0,,22094.0,700.019,700.142,700.4,746.383,636.508,1547592.0,702.384
2017-02-20 22:45:00,2017-02-21,2466064700.0,,34674.0,699.63,700.608,700.143,746.389,636.483,1540200.0,702.49
2017-02-20 23:00:00,2017-02-21,2812258500.0,,39464.0,700.097,702.956,700.99,746.347,636.453,1536120.0,703.438
2017-02-20 23:15:00,2017-02-21,10441472400.0,,146006.0,702.088,706.559,702.952,746.307,636.33,1517760.0,708.775
2017-02-20 23:30:00,2017-02-21,11013718700.0,,152788.0,706.567,712.162,706.67,746.22,636.336,1505456.0,713.739
2017-02-21 09:15:00,2017-02-21,13328290400.0,,184050.0,710.702,717.163,711.726,746.238,636.336,1497074.0,719.49
2017-02-21 09:30:00,2017-02-21,7835690400.0,,107670.0,716.661,723.148,716.78,746.248,636.356,1494006.0,723.648
2017-02-21 09:45:00,2017-02-21,6573224600.0,,90100.0,718.059,721.588,723.162,746.31,636.385,1495304.0,723.559
2017-02-21 10:00:00,2017-02-21,3251576100.0,,44668.0,719.079,721.079,721.98,746.405,636.461,1504548.0,722.497
2017-02-21 10:15:00,2017-02-21,3058024100.0,,42034.0,718.956,721.776,721.088,746.394,636.494,1508182.0,722.675
2017-02-21 10:45:00,2017-02-21,5193934300.0,,70948.0,720.33,721.34,722.177,746.412,636.495,1519606.0,726.57
2017-02-21 11:00:00,2017-02-21,3673375300.0,,50094.0,721.351,723.397,721.733,746.48,636.522,1533210.0,724.365
2017-02-21 11:15:00,2017-02-21,6583808000.0,,90286.0,717.305,719.843,723.401,746.523,636.6,1540436.0,723.784
2017-02-21 11:30:00,2017-02-21,7151529200.0,,98432.0,715.297,716.405,719.831,746.517,636.586,1537284.0,719.831
2017-02-21 13:45:00,2017-02-21,5963681100.0,,82268.0,713.329,717.085,716.299,746.531,636.581,1544260.0,718.32
2017-02-21 14:00:00,2017-02-21,1637204400.0,,22544.0,716.096,716.47,716.972,746.548,636.643,1547278.0,718.073
2017-02-21 14:15:00,2017-02-21,5366447800.0,,74158.0,712.794,714.713,716.495,746.788,636.662,1566232.0,717.47
2017-02-21 14:30:00,2017-02-21,4973488300.0,,68464.0,714.238,720.097,714.721,746.796,636.835,1571266.0,720.807
2017-02-21 14:45:00,2017-02-21,3324730300.0,,45610.0,717.825,720.145,719.707,746.804,636.842,1577924.0,721.581
2017-02-21 15:00:00,2017-02-21,6423047400.0,,88452.0,715.455,717.888,719.745,746.841,636.815,1586552.0,721.554
2017-02-21 21:15:00,2017-02-22,5853186000.0,,80734.0,714.795,718.078,717.422,770.257,656.488,1563300.0,719.104
2017-02-21 21:30:00,2017-02-22,4927916300.0,,68102.0,713.094,714.47,718.355,770.17,656.476,1553608.0,718.355
2017-02-21 21:45:00,2017-02-22,2684729800.0,,37066.0,714.063,717.537,714.081,770.149,656.436,1544286.0,718.019
2017-02-21 22:00:00,2017-02-22,1881280100.0,,25938.0,713.608,714.875,717.433,770.098,656.394,1538708.0,717.531
2017-02-21 22:15:00,2017-02-22,2043348900.0,,28350.0,713.869,716.369,714.973,770.067,656.388,1531424.0,717.245
2017-02-21 22:30:00,2017-02-22,4546528800.0,,63200.0,710.765,712.533,716.27,770.099,656.397,1517110.0,716.369
2017-02-21 22:45:00,2017-02-22,12040102700.0,,168470.0,705.013,707.99,712.598,770.078,656.368,1494180.0,712.598
2017-02-21 23:00:00,2017-02-22,5134626400.0,,71726.0,707.011,708.617,708.001,770.145,656.417,1484394.0,711.72
2017-02-21 23:15:00,2017-02-22,3557532800.0,,49786.0,706.194,707.931,708.622,770.091,656.377,1484542.0,709.152
2017-02-21 23:30:00,2017-02-22,2074999800.0,,29064.0,706.888,708.701,707.94,770.053,656.345,1475950.0,709.084
2017-02-22 09:15:00,2017-02-22,4730637400.0,,66076.0,706.115,709.615,709.078,769.993,656.312,1470986.0,710.192
2017-02-22 09:30:00,2017-02-22,3331814300.0,,46300.0,708.134,709.105,709.116,769.996,656.319,1467654.0,713.071
2017-02-22 09:45:00,2017-02-22,1600640200.0,,22376.0,709.201,710.446,709.584,770.063,656.329,1468514.0,711.426
2017-02-22 10:00:00,2017-02-22,2401654500.0,,33294.0,709.964,711.089,710.347,770.109,656.385,1470854.0,713.05
2017-02-22 10:15:00,2017-02-22,7250910000.0,,99962.0,710.502,718.633,711.1,770.299,656.45,1488558.0,719.133
2017-02-22 10:45:00,2017-02-22,3088079100.0,,42582.0,714.773,715.255,718.627,770.312,656.589,1493470.0,719.127
2017-02-22 11:00:00,2017-02-22,2738388800.0,,37926.0,712.736,712.833,714.783,770.357,656.601,1503468.0,716.186
2017-02-22 11:15:00,2017-02-22,6833280500.0,,94994.0,707.815,709.991,712.706,770.379,656.604,1513226.0,713.092
2017-02-22 11:30:00,2017-02-22,2571934000.0,,35878.0,708.031,708.516,710.267,770.413,656.669,1521108.0,710.958
2017-02-22 13:45:00,2017-02-22,16438098600.0,,231084.0,697.302,702.259,708.937,770.375,656.505,1525284.0,708.988
2017-02-22 14:00:00,2017-02-22,4302859900.0,,60548.0,701.182,703.365,702.275,770.303,656.52,1541214.0,705.122
2017-02-22 14:15:00,2017-02-22,2562695500.0,,36002.0,702.851,703.914,703.27,770.376,656.602,1552266.0,705.762
2017-02-22 14:30:00,2017-02-22,5315524700.0,,74708.0,702.95,707.659,703.916,770.401,656.616,1559948.0,710.743
2017-02-22 14:45:00,2017-02-22,4464677300.0,,62312.0,703.791,704.275,707.69,770.455,656.656,1571636.0,709.667
2017-02-22 15:00:00,2017-02-22,4868672000.0,,68258.0,704.293,708.519,704.309,770.504,656.74,1583550.0,708.906
2017-02-22 21:15:00,2017-02-23,8264928700.0,,115630.0,701.733,709.805,704.471,765.779,652.987,1550668.0,709.845
2017-02-22 21:30:00,2017-02-23,7541671100.0,,104686.0,709.414,712.695,709.8,765.747,652.973,1545176.0,713.191
2017-02-22 21:45:00,2017-02-23,2441023000.0,,33960.0,710.318,711.523,712.702,765.68,652.962,1544156.0,713.185
2017-02-22 22:00:00,2017-02-23,2628729700.0,,36660.0,709.532,712.009,711.542,765.697,652.964,1538556.0,712.654
2017-02-22 22:15:00,2017-02-23,2260657800.0,,31296.0,710.914,711.412,712.39,765.679,652.957,1537552.0,713.387
2017-02-22 22:30:00,2017-02-23,2694134600.0,,37434.0,708.263,710.248,711.415,765.668,652.919,1528854.0,711.8
2017-02-22 22:45:00,2017-02-23,3416090000.0,,47500.0,706.358,707.357,709.725,765.617,652.89,1522402.0,711.312
2017-02-22 23:00:00,2017-02-23,6780017100.0,,94908.0,704.184,708.188,707.333,765.636,652.895,1521686.0,708.695
2017-02-22 23:15:00,2017-02-23,2455460000.0,,34314.0,706.822,709.523,708.202,765.611,652.88,1519504.0,710.006
2017-02-22 23:30:00,2017-02-23,2071887500.0,,28868.0,706.161,708.765,709.923,765.57,652.845,1513734.0,710.021
2017-02-23 09:15:00,2017-02-23,5774840900.0,,80142.0,707.619,712.423,708.772,765.511,652.794,1501996.0,713.836
2017-02-23 09:30:00,2017-02-23,5712764400.0,,79754.0,706.072,707.097,712.446,765.506,652.784,1501194.0,712.446
2017-02-23 09:45:00,2017-02-23,2354865700.0,,32882.0,706.742,708.707,707.127,765.522,652.821,1498212.0,709.224
2017-02-23 10:00:00,2017-02-23,3078648000.0,,43218.0,705.322,705.339,709.109,765.503,652.791,1499690.0,709.21
2017-02-23 10:15:00,2017-02-23,4200936300.0,,58666.0,704.818,708.156,705.219,765.478,652.76,1498514.0,711.532
2017-02-23 10:45:00,2017-02-23,3375406500.0,,47272.0,705.531,705.672,708.134,765.421,652.733,1506836.0,708.134
2017-02-23 11:00:00,2017-02-23,2606390700.0,,36528.0,704.951,708.885,705.166,765.444,652.724,1505058.0,709.106
2017-02-23 11:15:00,2017-02-23,1713102800.0,,23942.0,705.648,708.002,708.986,765.394,652.711,1504922.0,708.986
2017-02-23 11:30:00,2017-02-23,1528515100.0,,21470.0,705.926,707.118,708.382,765.388,652.716,1506912.0,708.382
2017-02-23 13:45:00,2017-02-23,12171590900.0,,171158.0,696.519,696.519,707.494,765.474,652.732,1522192.0,708.243
2017-02-23 14:00:00,2017-02-23,13401407200.0,,190254.0,692.427,694.506,696.043,765.329,652.62,1520890.0,699.177
2017-02-23 14:15:00,2017-02-23,11132754700.0,,159318.0,688.886,691.505,694.392,765.309,652.586,1533066.0,695.07
2017-02-23 14:30:00,2017-02-23,6199860000.0,,88904.0,690.591,691.285,691.473,765.264,652.556,1551642.0,696.612
2017-02-23 14:45:00,2017-02-23,7950611300.0,,113780.0,686.978,687.461,691.705,765.349,652.647,1573674.0,693.592
2017-02-23 15:00:00,2017-02-23,10850717900.0,,155118.0,685.982,693.938,687.353,765.386,652.661,1594042.0,695.574
2017-02-23 21:15:00,2017-02-24,9138825800.0,,129458.0,694.585,695.535,695.71,757.436,645.614,1553106.0,699.223
2017-02-23 21:30:00,2017-02-24,3803530300.0,,54298.0,694.591,694.851,695.535,757.212,645.474,1543786.0,696.595
2017-02-23 21:45:00,2017-02-24,5319741300.0,,75900.0,690.689,693.391,694.744,757.044,645.367,1534368.0,695.83
2017-02-23 22:00:00,2017-02-24,4012784100.0,,57652.0,688.951,690.419,693.123,756.929,645.278,1522768.0,693.639
2017-02-23 22:15:00,2017-02-24,5514976700.0,,79054.0,687.068,687.82,690.412,756.807,645.167,1501132.0,692.852
2017-02-23 22:30:00,2017-02-24,4945279300.0,,70870.0,686.542,689.388,687.584,756.682,645.129,1496446.0,689.921
2017-02-23 22:45:00,2017-02-24,3729933500.0,,53380.0,686.022,688.987,689.281,756.642,645.085,1491660.0,690.228
2017-02-23 23:00:00,2017-02-24,3368479400.0,,48116.0,687.474,688.508,688.956,756.596,645.06,1491630.0,691.337
2017-02-23 23:15:00,2017-02-24,12211336000.0,,176540.0,679.436,680.799,688.411,756.795,645.102,1511084.0,689.375
2017-02-23 23:30:00,2017-02-24,15158466100.0,,221544.0,669.516,672.398,680.826,756.935,645.238,1503142.0,681.825
2017-02-24 09:15:00,2017-02-24,14806385700.0,,218224.0,665.149,671.865,670.32,756.521,644.849,1455486.0,673.884
2017-02-24 09:30:00,2017-02-24,11529516500.0,,170862.0,661.397,663.935,671.386,756.475,644.829,1473158.0,671.386
2017-02-24 09:45:00,2017-02-24,11651922000.0,,173550.0,659.037,666.655,664.391,756.533,644.955,1475466.0,666.778
2017-02-24 10:00:00,2017-02-24,4658892600.0,,69250.0,665.107,665.214,666.316,756.548,644.993,1482776.0,669.774
2017-02-24 10:15:00,2017-02-24,3980370400.0,,59626.0,663.574,665.216,664.863,756.682,645.074,1489664.0,666.228
2017-02-24 10:45:00,2017-02-24,2744914200.0,,41254.0,663.958,665.862,664.855,756.716,645.161,1495926.0,666.342
2017-02-24 11:00:00,2017-02-24,3232158100.0,,47820.0,665.377,666.527,665.858,756.75,645.18,1507652.0,669.612
2017-02-24 11:15:00,2017-02-24,1548654800.0,,23028.0,664.433,664.934,666.404,756.785,645.222,1508740.0,667.388
2017-02-24 11:30:00,2017-02-24,3047964400.0,,45344.0,664.94,667.984,664.94,756.845,645.254,1512540.0,668.721
2017-02-24 13:45:00,2017-02-24,4688666200.0,,69596.0,667.973,670.125,668.094,757.011,645.365,1521014.0,670.85
2017-02-24 14:00:00,2017-02-24,8197895700.0,,120494.0,670.42,674.541,670.42,757.157,645.455,1536050.0,676.142
2017-02-24 14:15:00,2017-02-24,3399300800.0,,49762.0,671.099,673.337,674.636,757.151,645.506,1535694.0,674.738
2017-02-24 14:30:00,2017-02-24,2532704600.0,,37180.0,670.502,670.651,673.334,757.126,645.505,1541132.0,674.592
2017-02-24 14:45:00,2017-02-24,9165513100.0,,133862.0,670.507,679.24,670.905,757.12,645.424,1545544.0,681.028
2017-02-24 15:00:00,2017-02-24,11737755800.0,,169390.0,679.22,682.824,679.323,756.975,645.226,1539174.0,685.664
2017-02-24 21:15:00,2017-02-27,11079269500.0,,159766.0,682.169,683.121,682.457,730.543,622.84,1490958.0,689.822
2017-02-24 21:30:00,2017-02-27,6557808400.0,,94834.0,678.679,681.25,682.739,730.361,622.734,1473684.0,684.822
2017-02-24 21:45:00,2017-02-27,4321348600.0,,62502.0,677.26,679.316,681.518,730.223,622.699,1468542.0,682.623
2017-02-24 22:00:00,2017-02-27,2258103600.0,,32686.0,678.251,679.414,679.229,730.186,622.654,1463800.0,680.394
2017-02-24 22:15:00,2017-02-27,2668650700.0,,38750.0,678.56,680.069,679.426,730.148,622.643,1460668.0,681.3
2017-02-24 22:30:00,2017-02-27,6436161100.0,,93254.0,676.266,676.399,680.087,730.127,622.618,1455128.0,682.555
2017-02-24 22:45:00,2017-02-27,4213373700.0,,61378.0,674.623,677.602,676.761,730.083,622.469,1441200.0,680.598
2017-02-24 23:00:00,2017-02-27,4160640400.0,,60216.0,676.495,684.326,677.975,730.027,622.469,1444836.0,684.7
2017-02-24 23:15:00,2017-02-27,13547573100.0,,194068.0,684.367,692.429,684.367,730.325,622.602,1452008.0,692.429
2017-02-24 23:30:00,2017-02-27,14626012800.0,,207150.0,690.968,696.006,692.035,730.359,622.704,1443816.0,697.644
2017-02-27 09:15:00,2017-02-27,11886492000.0,,168536.0,692.646,695.682,695.724,730.416,622.805,1441024.0,699.061
2017-02-27 09:30:00,2017-02-27,2977794100.0,,42352.0,694.075,696.597,695.951,730.47,622.89,1442258.0,697.056
2017-02-27 09:45:00,2017-02-27,9725805800.0,,137386.0,695.114,703.826,696.601,730.701,622.932,1443828.0,704.205
2017-02-27 10:00:00,2017-02-27,11449511700.0,,159924.0,703.39,713.894,703.39,730.987,623.176,1448432.0,713.993
2017-02-27 10:15:00,2017-02-27,8605847300.0,,120118.0,707.712,711.056,713.604,731.092,623.412,1449872.0,716.084
2017-02-27 10:45:00,2017-02-27,2517031700.0,,35088.0,708.099,709.413,711.038,731.057,623.416,1455480.0,712.288
2017-02-27 11:00:00,2017-02-27,3549400800.0,,49580.0,705.342,711.189,709.679,731.074,623.435,1459982.0,711.189
2017-02-27 11:15:00,2017-02-27,3855661800.0,,53774.0,704.762,706.765,711.192,731.115,623.447,1470664.0,711.692
2017-02-27 11:30:00,2017-02-27,3277630300.0,,45932.0,703.371,703.852,706.746,731.158,623.481,1475606.0,709.672
2017-02-27 13:45:00,2017-02-27,7573508600.0,,106784.0,698.323,699.702,703.391,731.109,623.427,1488404.0,705.257
2017-02-27 14:00:00,2017-02-27,4811020600.0,,68240.0,696.442,697.441,699.712,731.042,623.386,1505782.0,702.572
2017-02-27 14:15:00,2017-02-27,3747523900.0,,52826.0,696.577,700.541,697.058,731.004,623.315,1508152.0,702.056
2017-02-27 14:30:00,2017-02-27,3407345800.0,,47894.0,700.38,701.842,700.547,730.935,623.3,1516200.0,704.065
2017-02-27 14:45:00,2017-02-27,11517558800.0,,163460.0,690.918,692.67,701.479,731.006,623.322,1549120.0,703.438
2017-02-27 15:00:00,2017-02-27,11161846500.0,,158838.0,688.359,698.166,692.62,731.055,623.371,1572016.0,698.308
2017-02-27 21:15:00,2017-02-28,7343655500.0,,104242.0,693.524,694.794,695.329,750.297,639.626,1554398.0,698.595
2017-02-27 21:30:00,2017-02-28,5254288300.0,,75192.0,691.885,693.859,694.395,750.166,639.493,1540772.0,695.275
2017-02-27 21:45:00,2017-02-28,5991303300.0,,84846.0,693.842,698.086,693.861,750.003,639.267,1516806.0,699.611
2017-02-27 22:00:00,2017-02-28,3078905400.0,,43512.0,695.974,696.428,698.087,749.757,639.226,1512710.0,699.212
2017-02-27 22:15:00,2017-02-28,3510902800.0,,49738.0,692.901,692.996,696.419,749.708,639.144,1504960.0,697.296
2017-02-27 22:30:00,2017-02-28,4074278100.0,,57906.0,691.182,692.472,692.988,749.61,639.051,1494576.0,695.048
2017-02-27 22:45:00,2017-02-28,1862347400.0,,26470.0,691.887,693.838,692.473,749.505,639.026,1490916.0,694.95
2017-02-27 23:00:00,2017-02-28,4761472100.0,,67806.0,687.746,689.495,693.457,749.468,638.923,1474646.0,695.443
2017-02-27 23:15:00,2017-02-28,4979321800.0,,70906.0,688.737,692.844,689.636,749.358,638.901,1474758.0,693.804
2017-02-27 23:30:00,2017-02-28,7299508900.0,,103162.0,692.302,697.685,692.835,749.318,638.847,1474450.0,698.165
2017-02-28 09:15:00,2017-02-28,3864620100.0,,54692.0,693.698,696.595,697.319,749.325,638.841,1465356.0,698.193
2017-02-28 09:30:00,2017-02-28,6147950100.0,,86522.0,696.119,698.045,696.493,749.321,638.822,1461404.0,700.521
2017-02-28 09:45:00,2017-02-28,1872703300.0,,26444.0,697.404,697.924,698.391,749.29,638.853,1459440.0,698.901
2017-02-28 10:00:00,2017-02-28,2734169100.0,,38734.0,693.9,696.233,697.906,749.29,638.831,1457088.0,699.286
2017-02-28 10:15:00,2017-02-28,4035848000.0,,57338.0,691.572,691.783,696.362,749.302,638.814,1458196.0,696.881
2017-02-28 10:45:00,2017-02-28,7199363200.0,,103452.0,688.446,689.318,691.615,749.228,638.764,1470040.0,691.696
2017-02-28 11:00:00,2017-02-28,15795058800.0,,228134.0,680.28,683.634,689.261,749.129,638.377,1482422.0,689.761
2017-02-28 11:15:00,2017-02-28,5385959500.0,,77858.0,682.758,684.385,683.249,748.854,638.395,1496474.0,687.034
2017-02-28 11:30:00,2017-02-28,15266010900.0,,219714.0,678.181,693.597,684.009,748.874,638.363,1518850.0,693.617
2017-02-28 13:45:00,2017-02-28,7637509200.0,,109198.0,689.466,691.541,693.534,748.754,638.288,1536380.0,694.034
2017-02-28 14:00:00,2017-02-28,4692453200.0,,67516.0,688.699,689.833,691.654,748.929,638.411,1553138.0,693.033
2017-02-28 14:15:00,2017-02-28,8214044100.0,,117914.0,682.411,685.782,690.193,749.126,638.55,1582050.0,690.713
2017-02-28 14:30:00,2017-02-28,6688654000.0,,96122.0,683.106,688.997,685.53,749.269,638.741,1604292.0,689.629
2017-02-28 14:45:00,2017-02-28,9203986900.0,,132814.0,679.531,680.726,689.366,749.265,638.792,1617262.0,689.473
2017-02-28 15:00:00,2017-02-28,18208805700.0,,267216.0,671.858,673.061,680.301,749.162,638.668,1637816.0,680.301
2017-02-28 21:15:00,2017-03-01,12062369500.0,,177208.0,671.479,674.388,674.222,742.79,632.917,1594582.0,677.695
2017-02-28 21:30:00,2017-03-01,7185582900.0,,105498.0,670.153,676.531,674.375,742.21,632.72,1577970.0,676.897
2017-02-28 21:45:00,2017-03-01,3294765500.0,,48342.0,672.277,673.508,676.545,742.006,632.683,1574742.0,677.065
2017-02-28 22:00:00,2017-03-01,2608106800.0,,38278.0,672.658,673.619,673.501,741.939,632.627,1570386.0,675.475
2017-02-28 22:15:00,2017-03-01,6191807000.0,,89862.0,672.228,678.974,673.724,741.909,632.535,1554926.0,678.974
2017-02-28 22:30:00,2017-03-01,5255000200.0,,76420.0,673.431,675.78,679.066,741.756,632.465,1547862.0,679.936
2017-02-28 22:45:00,2017-03-01,2085716600.0,,30384.0,673.386,674.462,675.756,741.685,632.419,1547272.0,675.871
2017-02-28 23:00:00,2017-03-01,7371725300.0,,108022.0,668.988,675.237,674.719,741.664,632.4,1540412.0,677.302
2017-02-28 23:15:00,2017-03-01,6344849700.0,,92246.0,674.208,675.02,675.222,741.649,632.354,1537262.0,677.737
2017-02-28 23:30:00,2017-03-01,3200957700.0,,46448.0,673.746,675.96,675.015,741.566,632.302,1529362.0,676.494
2017-03-01 09:15:00,2017-03-01,4579760200.0,,66894.0,672.468,675.768,676.39,741.47,632.151,1517594.0,677.047
2017-03-01 09:30:00,2017-03-01,3609622800.0,,52954.0,670.256,672.975,675.773,741.384,632.156,1516620.0,675.773
2017-03-01 09:45:00,2017-03-01,4913027300.0,,72104.0,668.852,673.937,673.352,741.387,632.073,1511594.0,674.658
2017-03-01 10:00:00,2017-03-01,4539484200.0,,66070.0,673.801,676.237,673.919,741.293,632.032,1515178.0,676.736
2017-03-01 10:15:00,2017-03-01,5323874300.0,,77534.0,674.283,676.985,676.399,741.332,632.08,1511876.0,678.516
2017-03-01 10:45:00,2017-03-01,9035797000.0,,131124.0,675.461,676.468,676.983,741.333,632.036,1516372.0,682.367
2017-03-01 11:00:00,2017-03-01,4332174600.0,,63144.0,673.116,677.449,676.589,741.352,632.134,1518222.0,678.108
2017-03-01 11:15:00,2017-03-01,3646102400.0,,52852.0,675.551,675.551,677.842,741.378,632.141,1525514.0,679.363
2017-03-01 11:30:00,2017-03-01,4386789500.0,,63406.0,675.528,680.904,675.528,741.436,632.194,1533370.0,681.649
2017-03-01 13:45:00,2017-03-01,10363966800.0,,150060.0,679.79,680.151,682.472,741.403,632.176,1528340.0,685.793
2017-03-01 14:00:00,2017-03-01,5441743300.0,,79034.0,675.559,676.058,679.802,741.47,632.212,1537058.0,682.169
2017-03-01 14:15:00,2017-03-01,4751887700.0,,69336.0,673.608,675.753,675.925,741.488,632.219,1547682.0,677.535
2017-03-01 14:30:00,2017-03-01,3305582500.0,,48094.0,674.798,676.26,676.007,741.621,632.299,1561582.0,678.297
2017-03-01 14:45:00,2017-03-01,7921363200.0,,116302.0,670.077,674.882,676.285,741.649,632.297,1574622.0,677.381
2017-03-01 15:00:00,2017-03-01,8670679500.0,,125774.0,674.396,678.41,674.905,741.652,632.331,1597826.0,680.079
2017-03-01 21:15:00,2017-03-02,5137480400.0,,74938.0,675.909,677.952,678.046,729.724,621.682,1580370.0,679.316
2017-03-01 21:30:00,2017-03-02,3386271400.0,,49386.0,676.347,678.17,677.945,729.586,621.548,1573026.0,679.531
2017-03-01 21:45:00,2017-03-02,3140164500.0,,45814.0,673.285,674.402,677.781,729.427,621.481,1567458.0,678.261
2017-03-01 22:00:00,2017-03-02,3273951700.0,,48110.0,672.325,673.97,674.304,729.274,621.341,1558422.0,675.145
2017-03-01 22:15:00,2017-03-02,2603810500.0,,37996.0,672.127,675.032,673.485,729.21,621.288,1552248.0,675.926
2017-03-01 22:30:00,2017-03-02,4902473500.0,,71150.0,674.17,677.325,674.553,729.133,621.084,1534528.0,679.219
2017-03-01 22:45:00,2017-03-02,2300069900.0,,33496.0,674.475,677.772,677.306,728.91,621.063,1528554.0,678.15
2017-03-01 23:00:00,2017-03-02,4102095400.0,,59294.0,675.236,679.182,677.774,728.87,621.0,1521082.0,679.539
2017-03-01 23:15:00,2017-03-02,14041142600.0,,203440.0,675.7,675.838,679.569,728.886,620.895,1518932.0,684.286
2017-03-01 23:30:00,2017-03-02,7455382000.0,,108032.0,675.986,681.968,675.986,728.674,620.72,1510310.0,684.216
2017-03-02 09:15:00,2017-03-02,8951880200.0,,129254.0,680.384,687.256,683.302,728.576,620.701,1499278.0,687.773
