index,trading_date,total_turnover,low,limit_down,limit_up,high,basis_spread,volume,close,open,open_interest
2010-01-07 09:45:00,2010-01-07,3510679800.0,25505.0,23675.0,26170.0,25575.0,,27494.0,25530.0,25550.0,157210.0
2010-01-07 10:00:00,2010-01-07,7793215250.0,25495.0,23675.0,26170.0,25740.0,,60864.0,25675.0,25525.0,162330.0
2010-01-07 10:15:00,2010-01-07,15142053700.0,24500.0,23675.0,26170.0,25680.0,,120292.0,25085.0,25675.0,150322.0
2010-01-07 10:45:00,2010-01-07,7821099450.0,24880.0,23675.0,26170.0,25125.0,,62516.0,24950.0,25080.0,152550.0
2010-01-07 11:00:00,2010-01-07,8114091950.0,24695.0,23675.0,26170.0,24945.0,,65366.0,24860.0,24945.0,151566.0
2010-01-07 11:15:00,2010-01-07,4710865350.0,24800.0,23675.0,26170.0,24940.0,,37868.0,24865.0,24855.0,153910.0
2010-01-07 11:30:00,2010-01-07,6333224550.0,24830.0,23675.0,26170.0,25030.0,,50744.0,24965.0,24865.0,158574.0
2010-01-07 13:45:00,2010-01-07,8935979500.0,24900.0,23675.0,26170.0,25175.0,,71312.0,25070.0,24935.0,164272.0
2010-01-07 14:00:00,2010-01-07,6986772950.0,24920.0,23675.0,26170.0,25115.0,,55804.0,24980.0,25070.0,161468.0
2010-01-07 14:15:00,2010-01-07,4588015750.0,24900.0,23675.0,26170.0,24995.0,,36786.0,24945.0,24980.0,162410.0
2010-01-07 14:30:00,2010-01-07,5895390150.0,24795.0,23675.0,26170.0,24945.0,,47412.0,24800.0,24945.0,160328.0
2010-01-07 14:45:00,2010-01-07,7067587450.0,24730.0,23675.0,26170.0,24960.0,,56888.0,24815.0,24800.0,157814.0
2010-01-07 15:00:00,2010-01-07,7935638900.0,24810.0,23675.0,26170.0,24960.0,,63794.0,24855.0,24820.0,153272.0
2010-01-08 09:15:00,2010-01-08,13907512550.0,25010.0,23845.0,26355.0,25310.0,,110346.0,25255.0,25030.0,175190.0
2010-01-08 09:30:00,2010-01-08,9265446600.0,25085.0,23845.0,26355.0,25255.0,,73646.0,25185.0,25250.0,176160.0
2010-01-08 09:45:00,2010-01-08,8839453200.0,25160.0,23845.0,26355.0,25275.0,,70072.0,25270.0,25185.0,182318.0
2010-01-08 10:00:00,2010-01-08,9804855050.0,25180.0,23845.0,26355.0,25380.0,,77468.0,25315.0,25270.0,189810.0
2010-01-08 10:15:00,2010-01-08,10011858100.0,25105.0,23845.0,26355.0,25345.0,,79370.0,25130.0,25315.0,190542.0
2010-01-08 10:45:00,2010-01-08,15987770450.0,24770.0,23845.0,26355.0,25150.0,,128220.0,24850.0,25110.0,190888.0
2010-01-08 11:00:00,2010-01-08,15493801450.0,24505.0,23845.0,26355.0,24890.0,,125522.0,24640.0,24850.0,192234.0
2010-01-08 11:15:00,2010-01-08,12092940200.0,24580.0,23845.0,26355.0,24960.0,,97660.0,24880.0,24635.0,191804.0
2010-01-08 11:30:00,2010-01-08,8066641200.0,24740.0,23845.0,26355.0,24895.0,,65004.0,24800.0,24885.0,195844.0
2010-01-08 13:45:00,2010-01-08,14516096050.0,24590.0,23845.0,26355.0,24895.0,,117296.0,24600.0,24810.0,198320.0
2010-01-08 14:00:00,2010-01-08,12539356650.0,24595.0,23845.0,26355.0,24850.0,,101376.0,24810.0,24600.0,203006.0
2010-01-08 14:15:00,2010-01-08,9842649400.0,24790.0,23845.0,26355.0,25060.0,,79070.0,25060.0,24810.0,204910.0
2010-01-08 14:30:00,2010-01-08,14833797950.0,25060.0,23845.0,26355.0,25280.0,,117656.0,25210.0,25060.0,205242.0
2010-01-08 14:45:00,2010-01-08,15903229200.0,25105.0,23845.0,26355.0,25310.0,,126222.0,25220.0,25220.0,202632.0
2010-01-08 15:00:00,2010-01-08,13967281850.0,25165.0,23845.0,26355.0,25365.0,,110544.0,25355.0,25210.0,192540.0
2010-01-11 09:15:00,2010-01-11,16511628250.0,25600.0,23760.0,26265.0,25860.0,,128390.0,25660.0,25760.0,186694.0
2010-01-11 09:30:00,2010-01-11,7276345400.0,25605.0,23760.0,26265.0,25765.0,,56686.0,25685.0,25665.0,186494.0
2010-01-11 09:45:00,2010-01-11,7590837900.0,25665.0,23760.0,26265.0,25795.0,,59034.0,25765.0,25680.0,195184.0
2010-01-11 10:00:00,2010-01-11,10930811750.0,25480.0,23760.0,26265.0,25770.0,,85332.0,25520.0,25765.0,191402.0
2010-01-11 10:15:00,2010-01-11,5114840450.0,25510.0,23760.0,26265.0,25620.0,,39996.0,25575.0,25520.0,190930.0
2010-01-11 10:45:00,2010-01-11,5485451650.0,25550.0,23760.0,26265.0,25640.0,,42856.0,25590.0,25575.0,191550.0
2010-01-11 11:00:00,2010-01-11,4305246600.0,25580.0,23760.0,26265.0,25660.0,,33598.0,25640.0,25585.0,193106.0
2010-01-11 11:15:00,2010-01-11,5797616200.0,25550.0,23760.0,26265.0,25680.0,,45286.0,25615.0,25640.0,193040.0
2010-01-11 11:30:00,2010-01-11,3967274800.0,25590.0,23760.0,26265.0,25655.0,,30972.0,25625.0,25610.0,189964.0
2010-01-11 13:45:00,2010-01-11,7691459150.0,25590.0,23760.0,26265.0,25725.0,,59938.0,25685.0,25615.0,199522.0
2010-01-11 14:00:00,2010-01-11,4138804700.0,25650.0,23760.0,26265.0,25710.0,,32230.0,25700.0,25685.0,195880.0
2010-01-11 14:15:00,2010-01-11,5175648600.0,25580.0,23760.0,26265.0,25715.0,,40388.0,25620.0,25700.0,193392.0
2010-01-11 14:30:00,2010-01-11,8834584400.0,25575.0,23760.0,26265.0,25800.0,,68770.0,25605.0,25620.0,196142.0
2010-01-11 14:45:00,2010-01-11,10336010450.0,25600.0,23760.0,26265.0,25800.0,,80388.0,25755.0,25605.0,201384.0
2010-01-11 15:00:00,2010-01-11,19378208350.0,25735.0,23760.0,26265.0,26165.0,,149302.0,26040.0,25760.0,193384.0
2010-01-12 09:15:00,2010-01-12,15240087100.0,25785.0,24420.0,26995.0,25980.0,,117842.0,25805.0,25980.0,197790.0
2010-01-12 09:30:00,2010-01-12,10736262500.0,25665.0,24420.0,26995.0,25830.0,,83440.0,25745.0,25810.0,198440.0
2010-01-12 09:45:00,2010-01-12,8457143550.0,25715.0,24420.0,26995.0,25885.0,,65520.0,25815.0,25740.0,199948.0
2010-01-12 10:00:00,2010-01-12,8514880150.0,25700.0,24420.0,26995.0,25835.0,,66132.0,25735.0,25815.0,203010.0
2010-01-12 10:15:00,2010-01-12,6769363600.0,25730.0,24420.0,26995.0,25850.0,,52474.0,25785.0,25730.0,202638.0
2010-01-12 10:45:00,2010-01-12,7683844800.0,25715.0,24420.0,26995.0,25855.0,,59636.0,25750.0,25770.0,205784.0
2010-01-12 11:00:00,2010-01-12,11695964800.0,25750.0,24420.0,26995.0,25960.0,,90422.0,25930.0,25750.0,210748.0
2010-01-12 11:15:00,2010-01-12,8895018950.0,25850.0,24420.0,26995.0,25965.0,,68654.0,25930.0,25930.0,209050.0
2010-01-12 11:30:00,2010-01-12,11298635550.0,25915.0,24420.0,26995.0,26065.0,,86936.0,25930.0,25925.0,205882.0
2010-01-12 13:45:00,2010-01-12,9131809200.0,25935.0,24420.0,26995.0,26040.0,,70298.0,25985.0,25965.0,211950.0
2010-01-12 14:00:00,2010-01-12,7773458550.0,25945.0,24420.0,26995.0,26050.0,,59766.0,25975.0,25990.0,215864.0
2010-01-12 14:15:00,2010-01-12,5063482050.0,25935.0,24420.0,26995.0,26035.0,,38962.0,26010.0,25975.0,217496.0
2010-01-12 14:30:00,2010-01-12,11018354350.0,25920.0,24420.0,26995.0,26100.0,,84736.0,25955.0,26010.0,220540.0
2010-01-12 14:45:00,2010-01-12,10143081350.0,25885.0,24420.0,26995.0,26040.0,,78138.0,25915.0,25960.0,214682.0
2010-01-12 15:00:00,2010-01-12,9710775700.0,25850.0,24420.0,26995.0,25960.0,,74972.0,25860.0,25925.0,198120.0
2010-01-13 09:15:00,2010-01-13,18928514600.0,24940.0,24595.0,27180.0,25335.0,,150330.0,25305.0,25100.0,197410.0
2010-01-13 09:30:00,2010-01-13,6997259600.0,25270.0,24595.0,27180.0,25385.0,,55262.0,25385.0,25305.0,203334.0
2010-01-13 09:45:00,2010-01-13,8632198000.0,25355.0,24595.0,27180.0,25520.0,,67858.0,25490.0,25385.0,209652.0
2010-01-13 10:00:00,2010-01-13,6810469500.0,25430.0,24595.0,27180.0,25565.0,,53448.0,25550.0,25495.0,212070.0
2010-01-13 10:15:00,2010-01-13,5701603000.0,25455.0,24595.0,27180.0,25580.0,,44676.0,25500.0,25550.0,212326.0
2010-01-13 10:45:00,2010-01-13,8149299550.0,25505.0,24595.0,27180.0,25630.0,,63744.0,25550.0,25510.0,218402.0
2010-01-13 11:00:00,2010-01-13,10261292400.0,25535.0,24595.0,27180.0,25710.0,,80112.0,25675.0,25545.0,225832.0
2010-01-13 11:15:00,2010-01-13,10231047250.0,25625.0,24595.0,27180.0,25775.0,,79634.0,25665.0,25680.0,225644.0
2010-01-13 11:30:00,2010-01-13,9365478450.0,25520.0,24595.0,27180.0,25695.0,,73094.0,25560.0,25675.0,223170.0
2010-01-13 13:45:00,2010-01-13,8927827700.0,25500.0,24595.0,27180.0,25685.0,,69702.0,25625.0,25555.0,229474.0
2010-01-13 14:00:00,2010-01-13,16098778900.0,25315.0,24595.0,27180.0,25635.0,,126368.0,25470.0,25620.0,226098.0
2010-01-13 14:15:00,2010-01-13,7657190900.0,25395.0,24595.0,27180.0,25520.0,,60196.0,25430.0,25470.0,231100.0
2010-01-13 14:30:00,2010-01-13,6307803000.0,25420.0,24595.0,27180.0,25525.0,,49500.0,25440.0,25430.0,229170.0
2010-01-13 14:45:00,2010-01-13,15496461050.0,25270.0,24595.0,27180.0,25445.0,,122248.0,25350.0,25440.0,228570.0
2010-01-13 15:00:00,2010-01-13,15621863100.0,25160.0,24595.0,27180.0,25370.0,,123602.0,25305.0,25345.0,206094.0
2010-01-14 09:15:00,2010-01-14,15001119000.0,25820.0,24170.0,26715.0,25960.0,,115876.0,25865.0,25890.0,208414.0
2010-01-14 09:30:00,2010-01-14,5828988300.0,25830.0,24170.0,26715.0,25935.0,,45018.0,25900.0,25860.0,211968.0
2010-01-14 09:45:00,2010-01-14,5748915950.0,25840.0,24170.0,26715.0,25930.0,,44424.0,25875.0,25905.0,214102.0
2010-01-14 10:00:00,2010-01-14,4085926750.0,25840.0,24170.0,26715.0,25925.0,,31558.0,25900.0,25870.0,214832.0
2010-01-14 10:15:00,2010-01-14,3095549700.0,25850.0,24170.0,26715.0,25915.0,,23920.0,25890.0,25900.0,213220.0
2010-01-14 10:45:00,2010-01-14,6030354800.0,25760.0,24170.0,26715.0,25900.0,,46688.0,25780.0,25890.0,214174.0
2010-01-14 11:00:00,2010-01-14,9341799300.0,25630.0,24170.0,26715.0,25810.0,,72668.0,25630.0,25780.0,211714.0
2010-01-14 11:15:00,2010-01-14,8206683200.0,25555.0,24170.0,26715.0,25705.0,,64038.0,25605.0,25635.0,209326.0
2010-01-14 11:30:00,2010-01-14,5381497400.0,25605.0,24170.0,26715.0,25745.0,,41900.0,25695.0,25605.0,206600.0
2010-01-14 13:45:00,2010-01-14,7151925100.0,25720.0,24170.0,26715.0,25840.0,,55492.0,25800.0,25720.0,209452.0
2010-01-14 14:00:00,2010-01-14,7074759350.0,25670.0,24170.0,26715.0,25825.0,,54924.0,25695.0,25800.0,207310.0
2010-01-14 14:15:00,2010-01-14,4789949250.0,25640.0,24170.0,26715.0,25715.0,,37304.0,25695.0,25695.0,209544.0
2010-01-14 14:30:00,2010-01-14,7986610500.0,25665.0,24170.0,26715.0,25840.0,,62018.0,25710.0,25695.0,207132.0
2010-01-14 14:45:00,2010-01-14,5938786150.0,25680.0,24170.0,26715.0,25775.0,,46172.0,25750.0,25710.0,207048.0
2010-01-14 15:00:00,2010-01-14,6704116800.0,25655.0,24170.0,26715.0,25755.0,,52178.0,25680.0,25750.0,195920.0
2010-01-15 09:15:00,2010-01-15,12870949050.0,25395.0,24485.0,27060.0,25590.0,,100990.0,25500.0,25500.0,208800.0
2010-01-15 09:30:00,2010-01-15,6454933700.0,25425.0,24485.0,27060.0,25515.0,,50678.0,25480.0,25490.0,212718.0
2010-01-15 09:45:00,2010-01-15,5506129650.0,25455.0,24485.0,27060.0,25560.0,,43172.0,25550.0,25480.0,212854.0
2010-01-15 10:00:00,2010-01-15,13576936300.0,25315.0,24485.0,27060.0,25570.0,,106822.0,25370.0,25560.0,221726.0
2010-01-15 10:15:00,2010-01-15,6461176900.0,25350.0,24485.0,27060.0,25445.0,,50866.0,25390.0,25370.0,221006.0
2010-01-15 10:45:00,2010-01-15,9031708350.0,25350.0,24485.0,27060.0,25525.0,,71052.0,25455.0,25395.0,217902.0
2010-01-15 11:00:00,2010-01-15,5921544400.0,25450.0,24485.0,27060.0,25520.0,,46470.0,25470.0,25455.0,217336.0
2010-01-15 11:15:00,2010-01-15,6833015100.0,25355.0,24485.0,27060.0,25500.0,,53750.0,25375.0,25475.0,217612.0
2010-01-15 11:30:00,2010-01-15,7745847700.0,25285.0,24485.0,27060.0,25420.0,,61074.0,25390.0,25370.0,214710.0
2010-01-15 13:45:00,2010-01-15,12625182750.0,25175.0,24485.0,27060.0,25420.0,,99926.0,25235.0,25390.0,210524.0
2010-01-15 14:00:00,2010-01-15,7795614900.0,25170.0,24485.0,27060.0,25270.0,,61804.0,25240.0,25235.0,215276.0
2010-01-15 14:15:00,2010-01-15,5775407550.0,25135.0,24485.0,27060.0,25245.0,,45832.0,25235.0,25240.0,214736.0
2010-01-15 14:30:00,2010-01-15,9038734250.0,25020.0,24485.0,27060.0,25235.0,,72058.0,25050.0,25235.0,217594.0
2010-01-15 14:45:00,2010-01-15,12139314400.0,24825.0,24485.0,27060.0,25135.0,,97216.0,24920.0,25050.0,217638.0
2010-01-15 15:00:00,2010-01-15,11465857800.0,24845.0,24485.0,27060.0,25050.0,,91968.0,25050.0,24920.0,203798.0
2010-01-18 09:15:00,2010-01-18,13052560600.0,24575.0,24025.0,26550.0,24790.0,,105736.0,24710.0,24790.0,204544.0
2010-01-18 09:30:00,2010-01-18,6861097250.0,24710.0,24025.0,26550.0,24810.0,,55452.0,24720.0,24715.0,200472.0
2010-01-18 09:45:00,2010-01-18,4112446500.0,24705.0,24025.0,26550.0,24790.0,,33248.0,24775.0,24715.0,200270.0
2010-01-18 10:00:00,2010-01-18,5612792900.0,24750.0,24025.0,26550.0,24835.0,,45280.0,24750.0,24770.0,197518.0
2010-01-18 10:15:00,2010-01-18,3077135650.0,24735.0,24025.0,26550.0,24805.0,,24836.0,24800.0,24750.0,195546.0
2010-01-18 10:45:00,2010-01-18,5923001650.0,24785.0,24025.0,26550.0,24920.0,,47676.0,24890.0,24805.0,192862.0
2010-01-18 11:00:00,2010-01-18,4930233650.0,24790.0,24025.0,26550.0,24895.0,,39710.0,24815.0,24890.0,194610.0
2010-01-18 11:15:00,2010-01-18,3665641900.0,24790.0,24025.0,26550.0,24885.0,,29510.0,24800.0,24815.0,193908.0
2010-01-18 11:30:00,2010-01-18,5086036150.0,24720.0,24025.0,26550.0,24820.0,,41076.0,24730.0,24805.0,193462.0
2010-01-18 13:45:00,2010-01-18,6407844550.0,24765.0,24025.0,26550.0,24870.0,,51642.0,24860.0,24770.0,192096.0
2010-01-18 14:00:00,2010-01-18,5014811250.0,24830.0,24025.0,26550.0,24895.0,,40350.0,24840.0,24860.0,191598.0
2010-01-18 14:15:00,2010-01-18,4625474100.0,24740.0,24025.0,26550.0,24860.0,,37322.0,24810.0,24840.0,191092.0
2010-01-18 14:30:00,2010-01-18,3728096300.0,24720.0,24025.0,26550.0,24810.0,,30116.0,24775.0,24810.0,189400.0
2010-01-18 14:45:00,2010-01-18,4236495700.0,24720.0,24025.0,26550.0,24800.0,,34212.0,24735.0,24775.0,186588.0
2010-01-18 15:00:00,2010-01-18,7260892600.0,24725.0,24025.0,26550.0,24830.0,,58592.0,24740.0,24735.0,174026.0
2010-01-19 09:15:00,2010-01-19,13359483300.0,25005.0,23535.0,26010.0,25140.0,,106456.0,25100.0,25005.0,184612.0
2010-01-19 09:30:00,2010-01-19,7532336650.0,25040.0,23535.0,26010.0,25120.0,,60088.0,25055.0,25105.0,186524.0
2010-01-19 09:45:00,2010-01-19,7553956350.0,24950.0,23535.0,26010.0,25085.0,,60382.0,24980.0,25060.0,184470.0
2010-01-19 10:00:00,2010-01-19,4561633400.0,24960.0,23535.0,26010.0,25025.0,,36488.0,25015.0,24975.0,185854.0
2010-01-19 10:15:00,2010-01-19,4064638150.0,24950.0,23535.0,26010.0,25030.0,,32536.0,24960.0,25015.0,185338.0
2010-01-19 10:45:00,2010-01-19,6990862600.0,24905.0,23535.0,26010.0,25015.0,,56030.0,24935.0,24970.0,189124.0
2010-01-19 11:00:00,2010-01-19,5984842950.0,24850.0,23535.0,26010.0,24950.0,,48062.0,24885.0,24935.0,191762.0
2010-01-19 11:15:00,2010-01-19,4105079050.0,24835.0,23535.0,26010.0,24900.0,,33006.0,24875.0,24885.0,193606.0
2010-01-19 11:30:00,2010-01-19,4672491750.0,24805.0,23535.0,26010.0,24890.0,,37604.0,24855.0,24875.0,188666.0
2010-01-19 13:45:00,2010-01-19,8496536750.0,24800.0,23535.0,26010.0,24960.0,,68268.0,24895.0,24815.0,190838.0
2010-01-19 14:00:00,2010-01-19,4105869350.0,24870.0,23535.0,26010.0,24935.0,,32974.0,24930.0,24895.0,190954.0
2010-01-19 14:15:00,2010-01-19,6594577800.0,24910.0,23535.0,26010.0,25095.0,,52738.0,25090.0,24930.0,188130.0
2010-01-19 14:30:00,2010-01-19,9329618600.0,25050.0,23535.0,26010.0,25185.0,,74290.0,25085.0,25090.0,185828.0
2010-01-19 14:45:00,2010-01-19,13331937350.0,25040.0,23535.0,26010.0,25240.0,,106094.0,25220.0,25090.0,183898.0
2010-01-19 15:00:00,2010-01-19,14566125450.0,25200.0,23535.0,26010.0,25405.0,,115158.0,25360.0,25225.0,174766.0
2010-01-20 09:15:00,2010-01-20,11716707950.0,25435.0,23790.0,26295.0,25600.0,,91826.0,25455.0,25540.0,173542.0
2010-01-20 09:30:00,2010-01-20,8018843600.0,25410.0,23790.0,26295.0,25505.0,,63008.0,25455.0,25465.0,176360.0
2010-01-20 09:45:00,2010-01-20,6802725500.0,25430.0,23790.0,26295.0,25540.0,,53376.0,25505.0,25455.0,177466.0
2010-01-20 10:00:00,2010-01-20,5161437500.0,25430.0,23790.0,26295.0,25520.0,,40538.0,25455.0,25500.0,180806.0
2010-01-20 10:15:00,2010-01-20,10262551050.0,25280.0,23790.0,26295.0,25455.0,,80916.0,25365.0,25455.0,180382.0
2010-01-20 10:45:00,2010-01-20,8661055900.0,25270.0,23790.0,26295.0,25440.0,,68318.0,25410.0,25360.0,185680.0
2010-01-20 11:00:00,2010-01-20,11320333800.0,25400.0,23790.0,26295.0,25605.0,,88790.0,25535.0,25415.0,188324.0
2010-01-20 11:15:00,2010-01-20,6284008250.0,25500.0,23790.0,26295.0,25560.0,,49236.0,25530.0,25530.0,185438.0
2010-01-20 11:30:00,2010-01-20,7710221600.0,25480.0,23790.0,26295.0,25600.0,,60410.0,25520.0,25525.0,187506.0
2010-01-20 13:45:00,2010-01-20,10325962350.0,25375.0,23790.0,26295.0,25480.0,,81224.0,25400.0,25480.0,194184.0
2010-01-20 14:00:00,2010-01-20,11342448500.0,25370.0,23790.0,26295.0,25545.0,,89094.0,25535.0,25405.0,194922.0
2010-01-20 14:15:00,2010-01-20,6678842100.0,25380.0,23790.0,26295.0,25560.0,,52414.0,25420.0,25530.0,194556.0
2010-01-20 14:30:00,2010-01-20,6194230650.0,25370.0,23790.0,26295.0,25480.0,,48702.0,25445.0,25420.0,198470.0
2010-01-20 14:45:00,2010-01-20,10308465450.0,25350.0,23790.0,26295.0,25530.0,,81048.0,25380.0,25445.0,195726.0
2010-01-20 15:00:00,2010-01-20,11790639700.0,25240.0,23790.0,26295.0,25410.0,,93178.0,25270.0,25375.0,181660.0
2010-01-21 09:15:00,2010-01-21,12450851150.0,25110.0,24170.0,26715.0,25345.0,,98598.0,25305.0,25170.0,189088.0
2010-01-21 09:30:00,2010-01-21,7568519150.0,25290.0,24170.0,26715.0,25395.0,,59730.0,25360.0,25310.0,193188.0
2010-01-21 09:45:00,2010-01-21,5886046750.0,25300.0,24170.0,26715.0,25390.0,,46462.0,25330.0,25365.0,195910.0
2010-01-21 10:00:00,2010-01-21,7319724350.0,25260.0,24170.0,26715.0,25385.0,,57784.0,25380.0,25330.0,196482.0
2010-01-21 10:15:00,2010-01-21,7681396850.0,25280.0,24170.0,26715.0,25425.0,,60598.0,25285.0,25375.0,193416.0
2010-01-21 10:45:00,2010-01-21,13208087800.0,24960.0,24170.0,26715.0,25315.0,,105096.0,24990.0,25275.0,193328.0
2010-01-21 11:00:00,2010-01-21,7916123550.0,24970.0,24170.0,26715.0,25075.0,,63248.0,25070.0,24995.0,195070.0
2010-01-21 11:15:00,2010-01-21,7446099250.0,25060.0,24170.0,26715.0,25170.0,,59298.0,25130.0,25070.0,193822.0
2010-01-21 11:30:00,2010-01-21,6119943800.0,25085.0,24170.0,26715.0,25185.0,,48722.0,25185.0,25130.0,191284.0
2010-01-21 13:45:00,2010-01-21,8980143900.0,25205.0,24170.0,26715.0,25345.0,,71056.0,25295.0,25210.0,193332.0
2010-01-21 14:00:00,2010-01-21,10716297600.0,25295.0,24170.0,26715.0,25570.0,,84296.0,25545.0,25295.0,197118.0
2010-01-21 14:15:00,2010-01-21,7687163600.0,25510.0,24170.0,26715.0,25630.0,,60156.0,25535.0,25550.0,199386.0
2010-01-21 14:30:00,2010-01-21,8034982900.0,25530.0,24170.0,26715.0,25700.0,,62742.0,25670.0,25535.0,202624.0
2010-01-21 14:45:00,2010-01-21,9415050400.0,25595.0,24170.0,26715.0,25745.0,,73372.0,25715.0,25665.0,203144.0
2010-01-21 15:00:00,2010-01-21,9935635050.0,25655.0,24170.0,26715.0,25745.0,,77312.0,25730.0,25715.0,190406.0
2010-01-22 09:15:00,2010-01-22,21915189650.0,24760.0,24080.0,26615.0,25155.0,,175340.0,24850.0,24915.0,181406.0
2010-01-22 09:30:00,2010-01-22,12453410400.0,24810.0,24080.0,26615.0,24940.0,,100118.0,24875.0,24850.0,183686.0
2010-01-22 09:45:00,2010-01-22,8761153350.0,24810.0,24080.0,26615.0,24945.0,,70414.0,24895.0,24870.0,185686.0
2010-01-22 10:00:00,2010-01-22,5495654950.0,24840.0,24080.0,26615.0,24940.0,,44154.0,24850.0,24900.0,184584.0
2010-01-22 10:15:00,2010-01-22,6222145300.0,24810.0,24080.0,26615.0,24915.0,,50034.0,24810.0,24855.0,184858.0
2010-01-22 10:45:00,2010-01-22,9652888350.0,24695.0,24080.0,26615.0,24800.0,,78016.0,24740.0,24800.0,185722.0
2010-01-22 11:00:00,2010-01-22,10916041800.0,24350.0,24080.0,26615.0,24775.0,,88610.0,24475.0,24740.0,182330.0
2010-01-22 11:15:00,2010-01-22,10284986100.0,24320.0,24080.0,26615.0,24545.0,,84040.0,24480.0,24470.0,182708.0
2010-01-22 11:30:00,2010-01-22,7338622900.0,24370.0,24080.0,26615.0,24485.0,,60072.0,24395.0,24485.0,181286.0
2010-01-22 13:45:00,2010-01-22,9337580550.0,24105.0,24080.0,26615.0,24345.0,,77146.0,24245.0,24345.0,177502.0
2010-01-22 14:00:00,2010-01-22,5973892950.0,24175.0,24080.0,26615.0,24315.0,,49270.0,24245.0,24245.0,179378.0
2010-01-22 14:15:00,2010-01-22,4858839750.0,24245.0,24080.0,26615.0,24400.0,,39948.0,24395.0,24250.0,177558.0
2010-01-22 14:30:00,2010-01-22,9183224300.0,24395.0,24080.0,26615.0,24645.0,,74848.0,24525.0,24395.0,172926.0
2010-01-22 14:45:00,2010-01-22,7675763100.0,24500.0,24080.0,26615.0,24630.0,,62500.0,24580.0,24530.0,171370.0
2010-01-22 15:00:00,2010-01-22,8206589050.0,24470.0,24080.0,26615.0,24620.0,,66908.0,24475.0,24575.0,160082.0
2010-01-25 09:15:00,2010-01-25,12742626000.0,24305.0,23425.0,25890.0,24540.0,,104348.0,24375.0,24350.0,164250.0
2010-01-25 09:30:00,2010-01-25,9197056350.0,24370.0,23425.0,25890.0,24610.0,,75044.0,24540.0,24370.0,169912.0
2010-01-25 09:45:00,2010-01-25,9104542650.0,24535.0,23425.0,25890.0,24690.0,,73952.0,24625.0,24540.0,177452.0
2010-01-25 10:00:00,2010-01-25,7472451750.0,24540.0,23425.0,25890.0,24635.0,,60806.0,24545.0,24625.0,177606.0
2010-01-25 10:15:00,2010-01-25,9509384150.0,24520.0,23425.0,25890.0,24745.0,,77150.0,24700.0,24540.0,184428.0
2010-01-25 10:45:00,2010-01-25,7713363500.0,24515.0,23425.0,25890.0,24700.0,,62634.0,24575.0,24700.0,184252.0
2010-01-25 11:00:00,2010-01-25,5354466300.0,24560.0,23425.0,25890.0,24645.0,,43534.0,24610.0,24575.0,185912.0
2010-01-25 11:15:00,2010-01-25,6390983200.0,24565.0,23425.0,25890.0,24695.0,,51872.0,24625.0,24605.0,186054.0
2010-01-25 11:30:00,2010-01-25,5800120300.0,24560.0,23425.0,25890.0,24655.0,,47136.0,24630.0,24620.0,183370.0
2010-01-25 13:45:00,2010-01-25,6503566200.0,24605.0,23425.0,25890.0,24690.0,,52752.0,24610.0,24630.0,185070.0
2010-01-25 14:00:00,2010-01-25,5805202800.0,24610.0,23425.0,25890.0,24710.0,,47064.0,24675.0,24610.0,182008.0
2010-01-25 14:15:00,2010-01-25,3152358150.0,24635.0,23425.0,25890.0,24690.0,,25564.0,24690.0,24670.0,180004.0
2010-01-25 14:30:00,2010-01-25,3893113200.0,24635.0,23425.0,25890.0,24710.0,,31564.0,24675.0,24690.0,178934.0
2010-01-25 14:45:00,2010-01-25,6203972800.0,24565.0,23425.0,25890.0,24680.0,,50416.0,24605.0,24670.0,179100.0
2010-01-25 15:00:00,2010-01-25,6183686900.0,24550.0,23425.0,25890.0,24630.0,,50304.0,24590.0,24600.0,167126.0
2010-01-26 09:15:00,2010-01-26,10733646700.0,24780.0,23360.0,25815.0,24895.0,,86434.0,24840.0,24895.0,177792.0
2010-01-26 09:30:00,2010-01-26,6987801150.0,24765.0,23360.0,25815.0,24860.0,,56290.0,24830.0,24835.0,181244.0
2010-01-26 09:45:00,2010-01-26,4126411700.0,24780.0,23360.0,25815.0,24845.0,,33258.0,24810.0,24830.0,182706.0
2010-01-26 10:00:00,2010-01-26,4253937550.0,24745.0,23360.0,25815.0,24825.0,,34312.0,24780.0,24805.0,183934.0
2010-01-26 10:15:00,2010-01-26,5041855950.0,24750.0,23360.0,25815.0,24810.0,,40686.0,24785.0,24780.0,188016.0
2010-01-26 10:45:00,2010-01-26,6999432250.0,24670.0,23360.0,25815.0,24785.0,,56618.0,24700.0,24785.0,185360.0
2010-01-26 11:00:00,2010-01-26,7806013650.0,24555.0,23360.0,25815.0,24735.0,,63328.0,24590.0,24700.0,184552.0
2010-01-26 11:15:00,2010-01-26,8290553150.0,24465.0,23360.0,25815.0,24595.0,,67634.0,24485.0,24580.0,184364.0
2010-01-26 11:30:00,2010-01-26,10874165550.0,24270.0,23360.0,25815.0,24495.0,,89278.0,24340.0,24485.0,183846.0
2010-01-26 13:45:00,2010-01-26,8429469000.0,24280.0,23360.0,25815.0,24395.0,,69196.0,24380.0,24300.0,186912.0
2010-01-26 14:00:00,2010-01-26,12123979950.0,24170.0,23360.0,25815.0,24380.0,,99996.0,24275.0,24380.0,192004.0
2010-01-26 14:15:00,2010-01-26,7947603700.0,24145.0,23360.0,25815.0,24330.0,,65586.0,24300.0,24275.0,191816.0
